Date;Year;Month;GEO_Type;GEO_Name;Index_NSA;Index_SA_Not_Inflation_Adj;Index_SA;Inflation Factor (2023-12-Price)
11-01-1996;1996;11;State;DE;84,19020053;83,70010575;162,8338881;1,945
12-01-1996;1996;12;State;DE;84,11644839;83,81454189;162,64657;1,941
01-01-1997;1997;1;State;DE;84,06336837;83,96078747;162,623723;1,937
02-01-1997;1997;2;State;DE;83,91079638;83,95626025;162,3094784;1,933
03-01-1997;1997;3;State;DE;83,86742738;83,90365434;162,1062706;1,932
04-01-1997;1997;4;State;DE;84,1362757;83,99141805;162,1743489;1,931
05-01-1997;1997;5;State;DE;84,53962092;84,02100096;162,2314689;1,931
06-01-1997;1997;6;State;DE;84,83814585;83,98840136;161,8648378;1,927
07-01-1997;1997;7;State;DE;84,91411299;83,93672509;161,5635435;1,925
08-01-1997;1997;8;State;DE;84,83962812;83,87809609;161,0490743;1,920
09-01-1997;1997;9;State;DE;84,77981151;83,91556925;160,7212201;1,915
10-01-1997;1997;10;State;DE;84,851924;84,20484985;160,9756889;1,912
11-01-1997;1997;11;State;DE;85,02864706;84,59451768;161,5205973;1,909
12-01-1997;1997;12;State;DE;85,18774443;84,99710674;162,1889786;1,908
01-01-1998;1998;1;State;DE;85,31806189;85,32690177;162,6172735;1,906
02-01-1998;1998;2;State;DE;85,55025747;85,68171373;163,2934794;1,906
03-01-1998;1998;3;State;DE;86,00869018;86,06356356;164,0212144;1,906
04-01-1998;1998;4;State;DE;86,49998302;86,30522546;164,2789637;1,903
05-01-1998;1998;5;State;DE;86,97364796;86,39995788;164,0547097;1,899
06-01-1998;1998;6;State;DE;87,46963242;86,53070735;164,1011281;1,896
07-01-1998;1998;7;State;DE;87,76337244;86,6540469;163,9322534;1,892
08-01-1998;1998;8;State;DE;87,85370377;86,75590738;163,9240658;1,889
09-01-1998;1998;9;State;DE;87,85370585;86,90384288;164,1031575;1,888
10-01-1998;1998;10;State;DE;87,82077266;87,14532111;164,1575395;1,884
11-01-1998;1998;11;State;DE;87,79060219;87,38191693;164,4026069;1,881
12-01-1998;1998;12;State;DE;87,80364523;87,72423069;164,7454649;1,878
01-01-1999;1999;1;State;DE;87,99113169;88,11046725;165,1694103;1,875
02-01-1999;1999;2;State;DE;88,47047811;88,68134671;166,2395649;1,875
03-01-1999;1999;3;State;DE;89,15761477;89,24942914;167,2029566;1,873
04-01-1999;1999;4;State;DE;90,03023572;89,81481342;167,1465047;1,861
05-01-1999;1999;5;State;DE;91,11227515;90,48231291;168,2872907;1,860
06-01-1999;1999;6;State;DE;92,19420935;91,16963468;169,5656346;1,860
07-01-1999;1999;7;State;DE;93,02802968;91,78314116;169,9898654;1,852
08-01-1999;1999;8;State;DE;93,56506415;92,3116789;170,5594995;1,848
09-01-1999;1999;9;State;DE;93,8583371;92,76717683;170,6860769;1,840
10-01-1999;1999;10;State;DE;93,83500255;93,08072463;170,9573414;1,837
11-01-1999;1999;11;State;DE;93,63455632;93,19680489;170,8656053;1,833
12-01-1999;1999;12;State;DE;93,61971917;93,60542102;171,2080859;1,829
01-01-2000;2000;1;State;DE;93,78077434;93,98939116;171,4026734;1,824
02-01-2000;2000;2;State;DE;94,05359803;94,34501655;171,3427594;1,816
03-01-2000;2000;3;State;DE;94,69049165;94,84000608;171,2344629;1,806
04-01-2000;2000;4;State;DE;95,64563915;95,43406553;172,4078658;1,807
05-01-2000;2000;5;State;DE;96,68787471;96,01649256;173,1560978;1,803
06-01-2000;2000;6;State;DE;97,67587024;96,58391408;173,1678908;1,793
07-01-2000;2000;7;State;DE;98,50738343;97,15980139;173,6960707;1,788
08-01-2000;2000;8;State;DE;99,15303196;97,76617681;174,7801098;1,788
09-01-2000;2000;9;State;DE;99,51398076;98,29495297;174,8144031;1,778
10-01-2000;2000;10;State;DE;99,64335717;98,78895659;175,3898795;1,775
11-01-2000;2000;11;State;DE;99,70820766;99,2296004;175,8688019;1,772
12-01-2000;2000;12;State;DE;100;100;176,8281787;1,768
01-01-2001;2001;1;State;DE;100,6274393;100,8794305;177,3674096;1,758
02-01-2001;2001;2;State;DE;101,3201325;101,6551742;178,3251239;1,754
03-01-2001;2001;3;State;DE;102,1115532;102,3179248;179,3858078;1,753
04-01-2001;2001;4;State;DE;103,044482;102,8607721;180,0308419;1,750
05-01-2001;2001;5;State;DE;103,962666;103,2718397;179,8327937;1,741
06-01-2001;2001;6;State;DE;104,8057343;103,6593687;180,1012989;1,737
07-01-2001;2001;7;State;DE;105,5814734;104,1435061;181,2484462;1,740
08-01-2001;2001;8;State;DE;106,2959309;104,7939408;182,3804445;1,740
09-01-2001;2001;9;State;DE;106,9248581;105,5763505;183,0199529;1,734
10-01-2001;2001;10;State;DE;107,407879;106,4116337;184,9872782;1,738
11-01-2001;2001;11;State;DE;107,6719703;107,1145062;186,3140669;1,739
12-01-2001;2001;12;State;DE;107,8390461;107,7974391;187,607649;1,740
01-01-2002;2002;1;State;DE;108,1509358;108,4064165;188,3489805;1,737
02-01-2002;2002;2;State;DE;108,7032968;109,0680129;189,179081;1,735
03-01-2002;2002;3;State;DE;109,6150298;109,8935116;190,0769891;1,730
04-01-2002;2002;4;State;DE;111,0275951;110,9002177;190,9623815;1,722
05-01-2002;2002;5;State;DE;112,7440667;112,0668395;192,7562126;1,720
06-01-2002;2002;6;State;DE;114,4572049;113,258434;194,6973019;1,719
07-01-2002;2002;7;State;DE;115,8858803;114,2991623;196,0497332;1,715
08-01-2002;2002;8;State;DE;116,8537557;115,1762653;197,006928;1,710
09-01-2002;2002;9;State;DE;117,5848035;116,0647819;198,1973058;1,708
10-01-2002;2002;10;State;DE;118,2163403;117,0377937;199,4176738;1,704
11-01-2002;2002;11;State;DE;118,691787;118,0444525;200,8004427;1,701
12-01-2002;2002;12;State;DE;119,2371496;119,1548954;202,3548994;1,698
01-01-2003;2003;1;State;DE;120,0696097;120,3331579;203,4605687;1,691
02-01-2003;2003;2;State;DE;121,1259834;121,5181903;204,3451476;1,682
03-01-2003;2003;3;State;DE;122,3521922;122,6837153;205,9685462;1,679
04-01-2003;2003;4;State;DE;123,8243819;123,7387978;208,5336458;1,685
05-01-2003;2003;5;State;DE;125,4884429;124,8350992;210,7262887;1,688
06-01-2003;2003;6;State;DE;127,167715;125,9240573;212,3323064;1,686
07-01-2003;2003;7;State;DE;128,659886;126,9301525;213,3297177;1,681
08-01-2003;2003;8;State;DE;129,952401;128,0495371;214,2778872;1,673
09-01-2003;2003;9;State;DE;131,0043698;129,2543208;215,5928553;1,668
10-01-2003;2003;10;State;DE;131,8621611;130,4540492;217,8293351;1,670
11-01-2003;2003;11;State;DE;132,6610218;131,8758022;220,0843184;1,669
12-01-2003;2003;12;State;DE;133,4788705;133,352744;221,9492878;1,664
01-01-2004;2004;1;State;DE;134,5524055;134,8517991;223,480484;1,657
02-01-2004;2004;2;State;DE;135,8770604;136,3282876;225,4433218;1,654
03-01-2004;2004;3;State;DE;137,2524605;137,6305506;227,1102697;1,650
04-01-2004;2004;4;State;DE;138,8212202;138,7519786;228,594255;1,648
05-01-2004;2004;5;State;DE;141,0776855;140,4337057;230,3814196;1,640
06-01-2004;2004;6;State;DE;143,8997373;142,5747395;233,0270525;1,634
07-01-2004;2004;7;State;DE;146,7204703;144,7721745;236,3683274;1,633
08-01-2004;2004;8;State;DE;149,131769;146,9200718;239,7483975;1,632
09-01-2004;2004;9;State;DE;150,7158529;148,6705538;241,8379564;1,627
10-01-2004;2004;10;State;DE;151,661636;149,9761835;242,6831596;1,618
11-01-2004;2004;11;State;DE;152,3369172;151,386548;243,8152613;1,611
12-01-2004;2004;12;State;DE;153,0587595;152,9052662;246,2612294;1,611
01-01-2005;2005;1;State;DE;154,1145207;154,4879682;248,9401059;1,611
02-01-2005;2005;2;State;DE;155,5567542;156,0854596;250,4684873;1,605
03-01-2005;2005;3;State;DE;157,4769791;157,839631;252,3652167;1,599
04-01-2005;2005;4;State;DE;159,6506753;159,5271171;254,2732121;1,594
05-01-2005;2005;5;State;DE;161,8190146;161,110064;256,9289431;1,595
06-01-2005;2005;6;State;DE;164,0237003;162,5575445;259,1034662;1,594
07-01-2005;2005;7;State;DE;166,3758136;164,2660233;260,2145745;1,584
08-01-2005;2005;8;State;DE;168,7718669;166,3000821;261,8246811;1,574
09-01-2005;2005;9;State;DE;170,615317;168,3036716;261,3803429;1,553
10-01-2005;2005;10;State;DE;171,4174583;169,4971449;262,837205;1,551
11-01-2005;2005;11;State;DE;171,5620304;170,4515516;265,6514536;1,559
12-01-2005;2005;12;State;DE;171,5544394;171,3728494;267,0873108;1,559
01-01-2006;2006;1;State;DE;171,69247;172,1424186;266,6713226;1,549
02-01-2006;2006;2;State;DE;172,3918635;172,9864776;267,8444888;1,548
03-01-2006;2006;3;State;DE;173,5473893;173,8587334;268,7906514;1,546
04-01-2006;2006;4;State;DE;174,6782665;174,4697329;268,3913018;1,538
05-01-2006;2006;5;State;DE;175,8717256;175,0257658;268,4441381;1,534
06-01-2006;2006;6;State;DE;177,2229031;175,6273269;268,6993664;1,530
07-01-2006;2006;7;State;DE;178,1276239;175,9254153;267,6962275;1,522
08-01-2006;2006;8;State;DE;178,356725;175,8502119;266,4001281;1,515
09-01-2006;2006;9;State;DE;178,3810326;176,0350833;267,9951858;1,522
10-01-2006;2006;10;State;DE;178,3134984;176,3694824;269,7011725;1,529
11-01-2006;2006;11;State;DE;178,0682131;176,9416402;270,4421578;1,528
12-01-2006;2006;12;State;DE;177,6984488;177,5134354;269,8466424;1,520
01-01-2007;2007;1;State;DE;177,4877567;177,9348913;270,0392466;1,518
02-01-2007;2007;2;State;DE;177,5426464;178,1190342;269,274367;1,512
03-01-2007;2007;3;State;DE;177,7738587;178,0184772;267,730119;1,504
04-01-2007;2007;4;State;DE;178,1428707;177,8473984;266,6726313;1,499
05-01-2007;2007;5;State;DE;178,494541;177,500313;265,0567175;1,493
06-01-2007;2007;6;State;DE;178,7357873;177,0886684;263,8307887;1,490
07-01-2007;2007;7;State;DE;178,9174357;176,7843982;262,9093446;1,487
08-01-2007;2007;8;State;DE;179,1484715;176,7511469;262,7788845;1,487
09-01-2007;2007;9;State;DE;178,9579551;176,6975915;261,590758;1,480
10-01-2007;2007;10;State;DE;177,8164885;175,969418;259,7119846;1,476
11-01-2007;2007;11;State;DE;176,1198542;175,0396139;256,3252629;1,464
12-01-2007;2007;12;State;DE;174,2902253;174,0796139;254,1828284;1,460
01-01-2008;2008;1;State;DE;172,6062792;172,9807541;251,7105016;1,455
02-01-2008;2008;2;State;DE;171,7986961;172,3017518;250,1177197;1,452
03-01-2008;2008;3;State;DE;171,7593363;171,9570815;248,7274336;1,446
04-01-2008;2008;4;State;DE;171,4407232;171,1026273;246,9200407;1,443
05-01-2008;2008;5;State;DE;170,6569727;169,5876983;243,2941394;1,435
06-01-2008;2008;6;State;DE;169,9706878;168,3716646;239,0448236;1,420
07-01-2008;2008;7;State;DE;169,3617523;167,3869307;235,9616456;1,410
08-01-2008;2008;8;State;DE;168,4193131;166,2911889;234,7664468;1,412
09-01-2008;2008;9;State;DE;167,1517667;165,1735226;232,9893215;1,411
10-01-2008;2008;10;State;DE;165,658993;164,059324;233,4247508;1,423
11-01-2008;2008;11;State;DE;163,8666146;162,8411375;235,867656;1,448
12-01-2008;2008;12;State;DE;162,023188;161,7413216;236,2195438;1,460
01-01-2009;2009;1;State;DE;160,5389179;160,7621361;234,1967671;1,457
02-01-2009;2009;2;State;DE;159,5458887;159,9285406;232,1367974;1,452
03-01-2009;2009;3;State;DE;159,021659;159,2189981;231,3352875;1,453
04-01-2009;2009;4;State;DE;159,0085739;158,7050807;230,3566093;1,451
05-01-2009;2009;5;State;DE;159,3442636;158,3306217;229,4754194;1,449
06-01-2009;2009;6;State;DE;159,5595723;158,0510932;227,1847415;1,437
07-01-2009;2009;7;State;DE;159,3007984;157,4967378;226,4553795;1,438
08-01-2009;2009;8;State;DE;158,6628073;156,7315186;224,6030425;1,433
09-01-2009;2009;9;State;DE;157,8480702;156,0680472;223,2212443;1,430
10-01-2009;2009;10;State;DE;156,9486034;155,5148636;221,7643147;1,426
11-01-2009;2009;11;State;DE;156,0773928;155,0368056;220,3447592;1,421
12-01-2009;2009;12;State;DE;155,1005444;154,7028633;219,7558348;1,421
01-01-2010;2010;1;State;DE;154,1035906;154,1941263;218,8911707;1,420
02-01-2010;2010;2;State;DE;153,2856127;153,6165755;218,279043;1,421
03-01-2010;2010;3;State;DE;152,7014902;152,9445244;217,2521123;1,420
04-01-2010;2010;4;State;DE;152,354963;152,1137987;216,0224029;1,420
05-01-2010;2010;5;State;DE;152,0782567;151,1551932;214,7726846;1,421
06-01-2010;2010;6;State;DE;151,5232184;150,1162949;213,3859047;1,421
07-01-2010;2010;7;State;DE;150,5340127;148,85543;211,1988382;1,419
08-01-2010;2010;8;State;DE;149,5584548;147,7496047;209,3239743;1,417
09-01-2010;2010;9;State;DE;148,8122033;147,1438094;208,1295339;1,414
10-01-2010;2010;10;State;DE;148,1872898;146,8399859;206,9791172;1,410
11-01-2010;2010;11;State;DE;147,5778145;146,4998183;205,9777171;1,406
12-01-2010;2010;12;State;DE;146,6837645;146,1967007;204,7292254;1,400
01-01-2011;2011;1;State;DE;145,4272907;145,450737;203,0261789;1,396
02-01-2011;2011;2;State;DE;144,1314707;144,5105373;201,0674828;1,391
03-01-2011;2011;3;State;DE;143,1928592;143,556209;198,7116159;1,384
04-01-2011;2011;4;State;DE;142,8024733;142,6847235;196,5825211;1,378
05-01-2011;2011;5;State;DE;142,7282686;141,9626545;194,9673669;1,373
06-01-2011;2011;6;State;DE;142,6659773;141,292792;194,0473972;1,373
07-01-2011;2011;7;State;DE;142,5934749;140,9276708;193,0401781;1,370
08-01-2011;2011;8;State;DE;142,3159017;140,4794214;191,8210818;1,365
09-01-2011;2011;9;State;DE;141,7458747;140,0566156;190,8293561;1,363
10-01-2011;2011;10;State;DE;141,0185873;139,6544375;190,1529894;1,362
11-01-2011;2011;11;State;DE;140,2249548;139,2026729;189,1882767;1,359
12-01-2011;2011;12;State;DE;139,4486312;138,9902102;188,8546295;1,359
01-01-2012;2012;1;State;DE;138,6301406;138,7285308;187,9869561;1,355
02-01-2012;2012;2;State;DE;137,9447114;138,4781761;187,2474764;1,352
03-01-2012;2012;3;State;DE;137,8575974;138,3541208;186,6889036;1,349
04-01-2012;2012;4;State;DE;138,3217101;138,2906863;186,2939131;1,347
05-01-2012;2012;5;State;DE;138,87053;138,1644921;186,5096502;1,350
06-01-2012;2012;6;State;DE;139,2993098;137,8380273;186,2228397;1,351
07-01-2012;2012;7;State;DE;139,6124566;137,8143168;186,1370479;1,351
08-01-2012;2012;8;State;DE;139,8990132;137,9269082;185,2131173;1,343
09-01-2012;2012;9;State;DE;140,2012559;138,419219;184,9915656;1,336
10-01-2012;2012;10;State;DE;140,4746381;139,0104619;185,2820696;1,333
11-01-2012;2012;11;State;DE;140,6644628;139,6866468;186,4965242;1,335
12-01-2012;2012;12;State;DE;140,6359878;140,2901794;187,3249859;1,335
01-01-2013;2013;1;State;DE;140,3284093;140,6123508;187,3840029;1,333
02-01-2013;2013;2;State;DE;140,0406255;140,7907884;186,6085234;1,325
03-01-2013;2013;3;State;DE;140,2222173;140,8696873;187,239601;1,329
04-01-2013;2013;4;State;DE;141,3439616;141,3689761;188,2963991;1,332
05-01-2013;2013;5;State;DE;143,5325995;142,7589334;190,0690345;1,331
06-01-2013;2013;6;State;DE;145,8763661;144,1085097;191,4102239;1,328
07-01-2013;2013;7;State;DE;147,2995248;145,1676662;192,4403417;1,326
08-01-2013;2013;8;State;DE;147,6664314;145,4344687;192,3348671;1,322
09-01-2013;2013;9;State;DE;147,5287646;145,6153509;192,5015186;1,322
10-01-2013;2013;10;State;DE;147,1067738;145,5449641;192,3055404;1,321
11-01-2013;2013;11;State;DE;146,4317467;145,5300751;191,9318516;1,319
12-01-2013;2013;12;State;DE;145,9189587;145,7385706;191,6999381;1,315
01-01-2014;2014;1;State;DE;145,8892145;146,3828286;192,081735;1,312
02-01-2014;2014;2;State;DE;146,2294455;147,1327746;192,8535158;1,311
03-01-2014;2014;3;State;DE;146,776728;147,4963225;192,9360482;1,308
04-01-2014;2014;4;State;DE;147,6685913;147,6413054;192,7663443;1,306
05-01-2014;2014;5;State;DE;148,7667274;147,7836568;192,5857122;1,303
06-01-2014;2014;6;State;DE;149,7822491;147,8025302;192,3561793;1,301
07-01-2014;2014;7;State;DE;150,5567312;148,2086503;192,6678756;1,300
08-01-2014;2014;8;State;DE;150,9113804;148,6163747;193,2288249;1,300
09-01-2014;2014;9;State;DE;150,7076755;148,838695;193,5040293;1,300
10-01-2014;2014;10;State;DE;149,9143607;148,4088016;192,9833223;1,300
11-01-2014;2014;11;State;DE;148,8886885;148,0731767;192,9100767;1,303
12-01-2014;2014;12;State;DE;147,9739914;147,9167187;193,3025056;1,307
01-01-2015;2015;1;State;DE;147,3149949;147,9323141;194,5623097;1,315
02-01-2015;2015;2;State;DE;147,1881611;148,1265109;194,3251745;1,312
03-01-2015;2015;3;State;DE;147,8351521;148,485609;194,2729086;1,308
04-01-2015;2015;4;State;DE;149,2505965;149,07742;194,8440908;1,307
05-01-2015;2015;5;State;DE;151,0314837;149,8005659;195,1457011;1,303
06-01-2015;2015;6;State;DE;152,3615725;150,217542;195,148741;1,299
07-01-2015;2015;7;State;DE;152,8077977;150,3590539;195,023211;1,297
08-01-2015;2015;8;State;DE;152,8329283;150,5967633;195,3323526;1,297
09-01-2015;2015;9;State;DE;153,0186508;151,3027376;196,6901187;1,300
10-01-2015;2015;10;State;DE;153,5307682;152,2569945;197,7349758;1,299
11-01-2015;2015;11;State;DE;153,9566053;153,2664753;198,8084806;1,297
12-01-2015;2015;12;State;DE;153,7614194;153,786316;199,6975735;1,299
01-01-2016;2016;1;State;DE;153,0994102;153,699075;199,6758278;1,299
02-01-2016;2016;2;State;DE;152,5666826;153,4119221;199,5681382;1,301
03-01-2016;2016;3;State;DE;152,6358461;153,0762375;198,5091722;1,297
04-01-2016;2016;4;State;DE;153,4024379;152,970022;197,6144413;1,292
05-01-2016;2016;5;State;DE;154,3802754;152,9511509;197,1240425;1,289
06-01-2016;2016;6;State;DE;155,2687373;153,0908443;196,7578883;1,285
07-01-2016;2016;7;State;DE;155,8727879;153,4093727;197,2666359;1,286
08-01-2016;2016;8;State;DE;155,9848568;153,833555;197,4469618;1,284
09-01-2016;2016;9;State;DE;155,7477531;154,2047403;197,4055459;1,280
10-01-2016;2016;10;State;DE;155,3446804;154,3666704;197,150978;1,277
11-01-2016;2016;11;State;DE;154,9538515;154,461308;197,0395459;1,276
12-01-2016;2016;12;State;DE;154,5787414;154,6796409;196,8211843;1,272
01-01-2017;2017;1;State;DE;154,4432971;154,9289454;196,3445742;1,267
02-01-2017;2017;2;State;DE;154,9757375;155,6177528;196,9039131;1,265
03-01-2017;2017;3;State;DE;156,3887477;156,519839;198,1378977;1,266
04-01-2017;2017;4;State;DE;158,0974189;157,375249;198,9751923;1,264
05-01-2017;2017;5;State;DE;159,4022149;157,8172471;199,6885809;1,265
06-01-2017;2017;6;State;DE;160,4586999;158,2268492;200,0764812;1,264
07-01-2017;2017;7;State;DE;161,2125237;158,7553088;200,6789613;1,264
08-01-2017;2017;8;State;DE;161,2760924;159,1967669;200,4654817;1,259
09-01-2017;2017;9;State;DE;160,8601735;159,4955888;199,8214015;1,253
10-01-2017;2017;10;State;DE;160,4575613;159,7886932;200,033576;1,252
11-01-2017;2017;11;State;DE;160,403842;160,1196491;199,9145141;1,249
12-01-2017;2017;12;State;DE;160,9118461;161,063174;200,6697462;1,246
01-01-2018;2018;1;State;DE;161,9160571;162,2136977;201,2472181;1,241
02-01-2018;2018;2;State;DE;163,1457335;163,5017343;202,300544;1,237
03-01-2018;2018;3;State;DE;164,2020279;164,0140476;202,8953994;1,237
04-01-2018;2018;4;State;DE;164,8607241;163,8764882;202,1986226;1,234
05-01-2018;2018;5;State;DE;165,6356521;163,9798564;201,8703501;1,231
06-01-2018;2018;6;State;DE;166,6892687;164,4517544;202,2690147;1,230
07-01-2018;2018;7;State;DE;167,3517839;164,9233124;202,690747;1,229
08-01-2018;2018;8;State;DE;167,4661121;165,4660454;202,9949487;1,227
09-01-2018;2018;9;State;DE;167,3634637;166,1432283;203,4062407;1,224
10-01-2018;2018;10;State;DE;167,3376897;166,8404925;203,7831221;1,221
11-01-2018;2018;11;State;DE;167,4674139;167,3295741;204,524523;1,222
12-01-2018;2018;12;State;DE;167,780823;167,9077613;205,0907676;1,221
01-01-2019;2019;1;State;DE;168,2829242;168,447752;205,9181578;1,222
02-01-2019;2019;2;State;DE;169,0342722;169,1626354;206,173285;1,219
03-01-2019;2019;3;State;DE;170,1229864;169,7137243;206,0656476;1,214
04-01-2019;2019;4;State;DE;171,3718518;170,2521331;205,9450936;1,210
05-01-2019;2019;5;State;DE;172,5851415;170,7975288;206,5538459;1,209
06-01-2019;2019;6;State;DE;173,5943996;171,276399;207,2003306;1,210
07-01-2019;2019;7;State;DE;174,1921044;171,7427257;207,2860752;1,207
08-01-2019;2019;8;State;DE;174,2311301;172,2890708;207,7554418;1,206
09-01-2019;2019;9;State;DE;173,829815;172,7301492;207,9672882;1,204
10-01-2019;2019;10;State;DE;173,533572;173,1717226;207,9111196;1,201
11-01-2019;2019;11;State;DE;173,9282156;173,8996284;208,1988803;1,197
12-01-2019;2019;12;State;DE;174,7254038;174,8173007;208,6898003;1,194
01-01-2020;2020;1;State;DE;175,4424024;175,5173097;209,3020835;1,192
02-01-2020;2020;2;State;DE;176,2291122;176,209998;209,8525231;1,191
03-01-2020;2020;3;State;DE;177,2174072;176,6603155;211,282042;1,196
04-01-2020;2020;4;State;DE;178,3087652;177,08727;213,4663326;1,205
05-01-2020;2020;5;State;DE;179,6817216;177,7469835;214,494384;1,207
06-01-2020;2020;6;State;DE;181,5025888;179,0297082;215,0705444;1,201
07-01-2020;2020;7;State;DE;183,34116;180,813717;216,0335153;1,195
08-01-2020;2020;8;State;DE;184,8060732;182,8646675;217,676963;1,190
